timestamp,temperature,feels_like,temp_min,temp_max,pressure,humidity,weather,weather_description,wind_speed,wind_deg,clouds
2026-01-23 17:00:00,-20.09,-27.09,-20.09,-18.22,1029,80,Snow,небольшой снег,4.09,40,33
2026-01-23 20:00:00,-19.68,-26.68,-19.68,-19.0,1029,89,Snow,небольшой снег,3.39,38,67
2026-01-23 23:00:00,-19.5,-26.14,-19.5,-19.5,1029,97,Clouds,пасмурно,2.51,54,100
2026-01-24 02:00:00,-24.32,-30.55,-24.32,-24.32,1030,100,Clouds,пасмурно,1.9,51,95
2026-01-24 05:00:00,-25.05,-31.97,-25.05,-25.05,1031,100,Clouds,пасмурно,2.15,84,90
2026-01-24 08:00:00,-24.18,-30.22,-24.18,-24.18,1032,100,Clouds,пасмурно,1.83,120,99
2026-01-24 11:00:00,-16.91,-21.78,-16.91,-16.91,1030,92,Clouds,пасмурно,1.82,165,100
2026-01-24 14:00:00,-13.62,-18.55,-13.62,-13.62,1029,90,Clouds,пасмурно,2.13,178,100
2026-01-24 17:00:00,-17.37,-22.81,-17.37,-17.37,1030,98,Clouds,пасмурно,2.06,112,98
2026-01-24 20:00:00,-15.57,-21.5,-15.57,-15.57,1030,97,Snow,небольшой снег,2.52,119,95
2026-01-24 23:00:00,-19.91,-26.68,-19.91,-19.91,1030,100,Clouds,пасмурно,2.54,130,85
2026-01-25 02:00:00,-18.34,-23.8,-18.34,-18.34,1030,99,Clouds,пасмурно,1.99,125,88
2026-01-25 05:00:00,-20.38,-27.04,-20.38,-20.38,1030,100,Clouds,пасмурно,2.43,99,87
2026-01-25 08:00:00,-15.79,-21.74,-15.79,-15.79,1029,97,Snow,небольшой снег,2.51,78,99
2026-01-25 11:00:00,-12.1,-17.6,-12.1,-12.1,1028,93,Clouds,пасмурно,2.67,78,99
2026-01-25 14:00:00,-10.42,-15.81,-10.42,-10.42,1028,92,Snow,небольшой снег,2.83,62,99
2026-01-25 17:00:00,-13.86,-20.65,-13.86,-13.86,1028,96,Clouds,пасмурно,3.4,47,98
2026-01-25 20:00:00,-15.35,-22.35,-15.35,-15.35,1029,97,Clouds,пасмурно,3.34,48,100
2026-01-25 23:00:00,-16.22,-23.0,-16.22,-16.22,1030,97,Clouds,пасмурно,3.01,39,97
2026-01-26 02:00:00,-19.5,-26.5,-19.5,-19.5,1031,100,Clouds,облачно с прояснениями,3.11,39,71
2026-01-26 05:00:00,-20.82,-27.82,-20.82,-20.82,1032,100,Clouds,облачно с прояснениями,3.01,45,76
2026-01-26 08:00:00,-22.59,-29.59,-22.59,-22.59,1034,100,Clouds,пасмурно,2.81,51,93
2026-01-26 11:00:00,-17.91,-24.1,-17.91,-17.91,1034,97,Clouds,пасмурно,2.42,47,94
2026-01-26 14:00:00,-15.61,-21.27,-15.61,-15.61,1034,94,Clouds,облачно с прояснениями,2.35,32,84
2026-01-26 17:00:00,-21.57,-28.57,-21.57,-21.57,1036,100,Clouds,облачно с прояснениями,2.51,47,61
2026-01-26 20:00:00,-23.25,-30.25,-23.25,-23.25,1037,100,Clouds,небольшая облачность,2.85,59,19
2026-01-26 23:00:00,-25.2,-32.2,-25.2,-25.2,1038,100,Clouds,переменная облачность,2.46,56,42
2026-01-27 02:00:00,-25.13,-32.13,-25.13,-25.13,1038,100,Clouds,пасмурно,2.82,54,100
2026-01-27 05:00:00,-25.3,-32.3,-25.3,-25.3,1039,100,Clouds,пасмурно,3.03,47,100
2026-01-27 08:00:00,-25.82,-32.82,-25.82,-25.82,1040,100,Clouds,пасмурно,2.97,51,97
2026-01-27 11:00:00,-19.69,-26.69,-19.69,-19.69,1040,98,Clouds,пасмурно,2.85,54,92
2026-01-27 14:00:00,-16.74,-23.55,-16.74,-16.74,1039,93,Clouds,облачно с прояснениями,2.96,44,68
2026-01-27 17:00:00,-21.42,-28.42,-21.42,-21.42,1040,99,Clouds,переменная облачность,3.16,45,38
2026-01-27 20:00:00,-23.12,-30.12,-23.12,-23.12,1042,100,Clear,ясно,3.3,54,2
2026-01-27 23:00:00,-24.84,-31.84,-24.84,-24.84,1042,100,Clear,ясно,2.66,68,8
2026-01-28 02:00:00,-25.07,-32.07,-25.07,-25.07,1043,100,Clouds,небольшая облачность,2.81,56,20
2026-01-28 05:00:00,-25.11,-32.11,-25.11,-25.11,1043,100,Clouds,небольшая облачность,2.95,50,23
2026-01-28 08:00:00,-25.26,-32.26,-25.26,-25.26,1044,100,Clouds,переменная облачность,2.65,63,28
2026-01-28 11:00:00,-17.29,-23.42,-17.29,-17.29,1043,94,Clouds,переменная облачность,2.45,87,39
2026-01-28 14:00:00,-13.9,-19.36,-13.9,-13.9,1042,89,Clouds,облачно с прояснениями,2.42,54,78
